V0,V1,V10,V12,V15,V16,V20,V24,V3,V31,V36,V37,V4,V6,V8,target,type
0.27861270814325584,0.20724826773463043,0.23506740021048914,0.26829129053041273,0.7410876544587011,0.3560690042450108,0.5336216468618654,0.00886598035935902,0.7214821855758813,0.222462115164301,0.25097319021985326,0.8379902701664198,0.2886355157989778,0.2924799405483601,0.22811269700164824,-1.099,train
0.22766368404951487,0.16471454647404463,0.07533553477753187,0.23720481019272746,0.7925666798755265,0.202126529887402,0.5233916110063978,0.00886598035935902,0.7144633343818446,0.13668257840348916,0.138587899853881,0.7646643528268674,0.2551148863910304,0.26214550144604304,0.14187094058376937,-1.656,train
0.34318184888254183,0.3097025080346365,0.1288854725596888,0.3494230785746231,0.7925666798755265,0.18809652470898183,0.5520004500202645,0.008570769894631385,0.6750553313343076,0.22895388930997507,0.09692989914428471,0.7115130774760999,0.32363781466486025,0.24668556635379538,0.23346445642792382,-0.615,train
0.24091977659722605,0.1956288906959592,0.20488219353549633,0.28541419966642323,0.7836408207424893,0.17136188600579888,0.5153711957434755,0.008570769894631385,0.6750553313343076,0.15691918796902124,0.2131914822016873,0.8162373414392111,0.25319494701306433,0.2283211143825352,0.15505885614313059,-1.3659999999999999,train
0.3145045772408121,0.2715849844110827,0.15517560694860566,0.3514109902691795,0.7449063770076166,0.15455184191034227,0.557011204654287,0.007389706447044895,0.6770421551256038,0.20077482705474606,0.08259072226104842,0.6838411772678807,0.27658936860311434,0.2227707503561963,0.22021405985022977,-0.345,train
0.20790718949286977,0.14600279741286948,0.13715830160668013,0.2518695875375406,0.7449063770076166,0.13601291660226228,0.5054858184535121,0.44281330480103626,0.6494223143615094,0.11382396430277335,0.1951926524307738,0.7227915270047822,0.2288867258284044,0.20779136101207654,0.11449703163461418,-1.625,train
0.27771630281774884,0.2990424388590254,0.12794272706971715,0.3321053081897868,0.6367902373484007,0.13944026820815975,0.568163387471062,0.44281330480103626,0.6554839603398316,0.2155331183425645,0.10424870112267987,0.5755307484888486,0.28345035668805224,0.20929925873897942,0.19791475075162362,-0.735,train
0.46363044396280617,0.44159757226653884,0.12926304065877653,0.3718455024257125,0.6296256671795839,0.17075610541204755,0.6272000459928592,0.44254547951041334,0.6730706590712215,0.30939598657294276,0.1251604275556849,0.49533361606862125,0.3192372284523434,0.22608807508312434,0.3204649377490751,-0.153,train
0.42839334131139606,0.43326174161591885,0.2200813344912617,0.3627841859957012,0.5475255780502013,0.18790990248926626,0.6334700326447943,0.44254547951041334,0.7192629250724945,0.30594927602377303,0.19983909810976583,0.4585177100404034,0.30209124052331965,0.243393763570466,0.27986671209653124,0.054000000000000006,train
0.378348368347885,0.3719680758410815,0.255557061052599,0.33345942067780937,0.50330414807583,0.20631420686915194,0.6081813588477581,0.5898670686153488,0.7344790585871449,0.29108975755270244,0.2357356015634499,0.5569185604825628,0.28364503326307405,0.25663608592656945,0.2621285265356093,0.037000000000000005,train
0.4623026930157986,0.4547015071059531,0.21964225499516082,0.31910001803241483,0.50330414807583,0.23094328941022088,0.6139787301433447,0.5919495534469212,0.752445543653508,0.359500154521474,0.1624081363751436,0.4518435376748765,0.31301259929304237,0.27633030552350446,0.38820107121697794,0.295,train
0.3594333194728077,0.29366577925003107,0.21406887882810782,0.30751549650170384,0.4759462267834364,0.24515626493100443,0.5644646063263954,0.5924700491496102,0.7436288927269178,0.2893750786337537,0.1962767593266235,0.6206927117856392,0.3097224186651511,0.2962878557408669,0.2757708806945925,0.064,train
0.12107582194735672,0.0680626893507853,0.42399219007328803,0.1644914238096065,0.4933274815552615,0.21396554006112192,0.39842708275143585,0.5927302781901809,0.5861544584864432,0.08269408931229982,0.4398942347858637,0.8322827500009151,0.1756865333101328,0.28961210539542526,0.08900995838162466,-2.5860000000000003,train
0.15067679924743543,0.09602159634921986,0.03468810264799048,0.23105817303255144,0.5434264375419089,0.16320129423050397,0.4589772182014434,0.5770942468450044,0.40746855846577873,0.09566757476280756,0.09620495034544604,0.7886240961205027,0.22579396295661983,0.27474079850608285,0.10091418084559985,-2.613,train
0.5199665849052754,0.40290039438849945,0.0004852645646652632,0.3339116344019285,0.6205857204831196,0.16170613521896177,0.6304673606047154,0.007094385150446073,0.4918719454307923,0.32455959262942524,0.002613444021154011,0.43160255375403095,0.4135552463503896,0.275751459443008,0.4226545335360265,-0.073,train
0.6757273005426925,0.64009780614105,0.07221978246470591,0.4228628467267576,0.6205857204831196,0.22141771492565013,0.6492718630886849,0.006799041664937719,0.41862429881119745,0.5301083452593303,0.04506631473498956,0.40880548034380315,0.47148685308384414,0.2881117459493306,0.48063877861443977,1.273,train
0.6493186151040228,0.6435162518813328,0.3092372038983848,0.49722981209352524,0.721263262498495,0.30005918640145174,0.6456000614905326,0.006799041664937719,0.505834183959869,0.5216670848873836,0.21716429572412627,0.42044966550138624,0.4331336109352343,0.33897178317186144,0.47183270660053717,1.849,train
0.4832202993399675,0.45493427164465483,0.4488340213757346,0.39258703177385934,0.7154777853398466,0.30306761263973536,0.5693922130579945,0.006799041664937719,0.46180189319308385,0.3861398009544384,0.44688678398275083,0.5508447206761832,0.3406240643402325,0.3577931232772344,0.3453841543501988,0.718,train
0.4548348000271884,0.40458606504210504,0.3155695873135478,0.3915754149570492,0.698113803788791,0.29505457351280434,0.5028082150568891,0.006799041664937719,0.43064693022375916,0.35631067682169637,0.29955647444984124,0.5719917846436897,0.3220620640633488,0.37318944453399716,0.3306769816920338,0.396,train
0.339687245605968,0.3269887141957117,0.3338386286709549,0.3612293293967328,0.6555677387936096,0.2589806917363085,0.41224275508955577,0.006799041664937719,0.3903833207105343,0.34235584671925645,0.22809474358804688,0.764523048857898,0.30890307980762577,0.3682421769280589,0.29465920976963883,-0.5529999999999999,train
0.32312451571088213,0.2717366048130095,0.09194674181175462,0.3010413315023549,0.6555677387936096,0.22024965955667183,0.4318838341202592,0.007389706447044895,0.29446964193777425,0.2216007407403795,0.12387286781217433,0.5734667065861051,0.30249541131751845,0.3479319466287892,0.254280805780635,-0.308,train
0.3384706237074494,0.27816811844749867,0.1557697050364363,0.3141923577560965,0.6075061621304166,0.21427627523800416,0.3987668397860599,0.007685005562251576,0.28521535659615976,0.23848020984801216,0.16884561512981971,0.6731861033915855,0.30696227743009236,0.3313681283832044,0.23231747767232733,-0.496,train
0.4623026930157986,0.4872872726379706,0.13917430737111622,0.3666313308182248,0.6012903749179611,0.2285314611307955,0.4310681176368255,0.006799041664937719,0.26924041387120573,0.3981404495920322,0.1062217391176731,0.4238140599709987,0.3711334641599081,0.3313681283832044,0.4017316918432484,0.71,train
0.5712944381327175,0.5358036530945064,0.2600735850097886,0.4042235272169582,0.5826455014247311,0.2285314611307955,0.4702449351976523,0.43235750722479205,0.2733140768815343,0.4895756263054913,0.21828956480667708,0.030102846177397693,0.37388182015397814,0.35993517600019864,0.47878458487488945,0.977,train
0.5593866597412938,0.549568091494692,0.39551357748782606,0.3519971567414525,0.5558077264805954,0.34007722646316174,0.5136100306839383,0.5077441178780328,0.2686984292949322,0.5141203104428663,0.2887703265868103,0.5158625425368891,0.35434605620013293,0.39255675146747643,0.48707059133174946,0.894,train
0.49058652225117755,0.5160880513968866,0.2896838464155104,0.35588285385034507,0.5558077264805954,0.3081827881092884,0.4690008925902061,0.41542098504783825,0.25256686242845294,0.4469934676468323,0.2530248106915392,0.5400088340653971,0.3414925018913717,0.39351713839018776,0.396944092594109,0.48700000000000004,train
0.46607239625211366,0.4208957531599031,0.2522164738159069,0.37711111299776484,0.538454137817749,0.29721029982371666,0.45913482034782116,0.4043676636198535,0.22779130163566055,0.4205326336189113,0.20332360554856824,0.5991966255982533,0.3328677650548575,0.39274867737014985,0.38200383705528834,-0.16899999999999998,train
0.2762271581480251,0.2661729838511244,0.17520944200095284,0.32963259907169,0.5302971107511293,0.2521688652971359,0.42286523517352087,0.5919495534469212,0.23000671789187588,0.25802557666710624,0.19904556531069673,0.6834097051449697,0.26680780273894755,0.3709840940139564,0.23266109783601688,-1.083,train
0.40276762643867153,0.3680496424852433,0.11740600149550748,0.3118119422411504,0.5050795659991945,0.24022844745865293,0.4741199205582795,0.5922098075694323,0.23760247650125402,0.3511119674792656,0.0940376388217797,0.21888443838252866,0.26605651043947953,0.3783763513253563,0.3997755335456199,0.11599999999999999,train
0.3091262658594101,0.30936467914343124,0.2525613465263892,0.30273041157364633,0.43604044051370117,0.29586147013667463,0.46212331034840665,0.5914290075639895,0.24472625436666068,0.29502018671931163,0.22705526326578582,0.6212761665901542,0.2689745222235482,0.38117885331474743,0.25329790991306694,-0.564,train
0.3834817621937232,0.37315035975655747,0.2116789043612893,0.36218561519133896,0.43604044051370117,0.2502831390209481,0.5300352549889051,0.5914290075639895,0.2577824649268228,0.3362710142393953,0.20342346945365716,0.45775983000950343,0.28853717692528763,0.3754053427381334,0.3036344583462539,-0.373,train
0.49360406229665493,0.4919915627455267,0.16415180141674524,0.34779182832424266,0.4458631485969936,0.2796752253839033,0.5688463207719364,0.44602609588001224,0.2730420173061829,0.4529673186704665,0.15678247635790601,0.3852603977408244,0.3254292030739668,0.38626551682712135,0.43335016631139234,0.16899999999999998,train
0.5324437228423334,0.502272720112705,0.20627895565239282,0.38118727646287986,0.5040443255185735,0.3019708024042988,0.6649634161017384,0.44602609588001224,0.3115197277285942,0.47227384872039385,0.18824447511923767,0.5535123491857968,0.33954038586083174,0.41113113461546513,0.39045899822120483,0.408,train
0.5679091347497324,0.49398366914004177,0.2404743090159214,0.39170176708217413,0.5040443255185735,0.2989712791303684,0.6631708326408933,0.44281330480103626,0.32711331127251064,0.4041591774929424,0.21268403735139454,0.38078181294549474,0.34051560310383266,0.4271124359536585,0.38337398270077294,0.8640000000000001,train
0.5726007067800495,0.4840903101958237,0.31332910228491334,0.3758819430336297,0.5487939225940812,0.31125754425872,0.6631708326408933,0.44281330480103626,0.33901802436573564,0.47636643471769385,0.25237624261758895,0.21678756578682778,0.3173622095523019,0.4790019500520493,0.4661699655615486,1.168,train
0.5356615033827856,0.5025257118775602,0.32019399220584355,0.363983389090749,0.5487939225940812,0.37939152766187834,0.6640079490841315,0.5924700491496102,0.3388738837462052,0.4720340813393163,0.29609669224339835,0.40619622097181557,0.37170501739345396,0.5099953726191367,0.44117956764651484,0.972,train
0.542393467293958,0.5236379641122935,0.266021461364171,0.39895118380583044,0.5314464201633547,0.376757982152515,0.6554700119200052,0.44254547951041334,0.35410332608131384,0.5130870057559559,0.24828338233394479,0.28488761994714407,0.34936845170566294,0.5309770758830458,0.4497102413485689,1.083,train
0.4788877802655926,0.4753287326666083,0.29222326340149424,0.3740434311476905,0.541866678518864,0.3979104041654685,0.6302165623772085,0.44254547951041334,0.35863621304502274,0.4132317776508368,0.2582362519857148,0.3945103845980088,0.3034059565461338,0.567506434813259,0.39325267415574916,0.922,train
0.42218012410558864,0.3703965533263427,0.23574100455142316,0.32483615160353757,0.541866678518864,0.36095340640400714,0.6054598376343207,0.5164631187066041,0.3593688864083398,0.33912244403361075,0.23049213590677875,0.42396692020710813,0.2825752702578128,0.5605536157979263,0.3411512920101492,0.442,train
0.47121079891009865,0.45145325128206304,0.22272178333845793,0.3321053081897868,0.4850556880111293,0.36095340640400714,0.6099900050221205,0.5164631187066041,0.35702585962224664,0.40541443955795337,0.19136550620752904,0.4101861640879317,0.3010822013542621,0.543350108030754,0.41784802070141225,0.385,train
0.38443827898218447,0.3649397061432238,0.21504906511434974,0.2713249825025327,0.47059052751254166,0.35450502105865656,0.621128333228593,0.6651109152540711,0.3642154198339907,0.32906077786023685,0.1951926524307738,0.35753504069449044,0.22639352061981444,0.5602974448572089,0.3575284541827723,0.193,train
0.2698926890009363,0.2801841270889132,0.21254699512547223,0.2197620768638934,0.47059052751254166,0.38788724886290127,0.6048103382893358,0.6651109152540711,0.3665720638081515,0.2855112314000341,0.20272478001748728,0.267899573568997,0.17233221764413217,0.5909252046668261,0.32976544812617775,0.017,train
0.30961227533180763,0.3461793697551979,0.21646742343200967,0.20627653885553762,0.34798581632230363,0.3948301453836348,0.5833112856377862,0.6648540938073328,0.3535196525486531,0.3813505332408127,0.18022961433268048,0.31895050685112697,0.18602626058003668,0.6033350658736737,0.4581770550109555,0.505,train
0.33449672170392636,0.3555513014904452,0.2455808708240245,0.21593723961091596,0.3392133332177091,0.4221901942633621,0.5369061590011234,0.6651109152540711,0.34031606991199004,0.3760255098103467,0.20874068109137062,0.39389438924639203,0.1942987531462367,0.6237451474276454,0.43335016631139234,0.705,train
0.3474118197917593,0.3715746754287892,0.24900550156032714,0.23238541242798819,0.32661915816926806,0.4168107509135617,0.513903839967581,0.6653677248875702,0.32511704615152864,0.4012436034300298,0.223121041752944,0.2737826426561013,0.19882560491863777,0.6304845575314554,0.4607623355342418,0.529,train
0.20480193509824715,0.3025062101765161,0.24319327583559458,0.16541843222459107,0.3259047752660521,0.4162759310392522,0.4282884850697071,0.7737248102669417,0.3047808218674179,0.3611989061883616,0.22622492758045556,0.5212403507301412,0.14043146197167544,0.6421354683671673,0.43811053953171186,-0.061,train
0.19718873803907824,0.37751222620718905,0.16707374739342484,0.1760513352143814,0.31059983905398864,0.4216496861601275,0.45121607826798443,0.7732208212941972,0.2957186549264537,0.43214127455109597,0.16370792450923716,0.4783244532321404,0.13729657408884208,0.6392776725050211,0.4641611091517884,-0.401,train
0.246462786016546,0.3845391047258668,0.16415180141674524,0.2132437281011743,0.2792589673012975,0.42926898987022866,0.49426728902558564,0.7545425832391778,0.29211420867621674,0.4442599187244009,0.14544509187448348,0.5255674796557551,0.1902169625882697,0.6369989361758968,0.4141811751021196,-0.111,train
0.46318752951352427,0.46361694085017535,0.22151030638044622,0.27976101976754003,0.3253686458373983,0.42057038258644314,0.5699377019637063,0.5922098075694323,0.3015658689100147,0.5392096132364342,0.18301683937982477,0.5472852828594075,0.2887338741667254,0.6293572056256802,0.5267178867181946,0.387,train
0.3796741088849709,0.3428561916887728,0.35133254909437744,0.3321053081897868,0.4594746660715104,0.4067455049360765,0.6046803681816004,0.44281330480103626,0.29655210687287575,0.5000727411192915,0.2763507243912649,0.6959056817413899,0.34225347580216714,0.6187293494585026,0.36636643726706347,-0.006999999999999999,train
0.3276710539325825,0.26114369353858125,0.18574316456500792,0.2887813505377045,0.4594746660715104,0.293045186127401,0.5540923591023451,0.007389706447044895,0.32611475460162404,0.25634445566825087,0.21931434610094705,0.5820113095334485,0.3200726754418251,0.5797772994749858,0.2769549879253636,0.053,train
0.5481804636279933,0.47388146411041826,0.1809702973402678,0.43064747362171907,0.6170735613200947,0.3320091584408082,0.6320953886215511,0.007389706447044895,0.32340866198393703,0.4506613676997745,0.15954153922564737,0.3209909171487566,0.34519821625702485,0.5544318130699667,0.48748795951982354,0.838,train
0.6167710055162349,0.5334049334205648,0.3238363896156901,0.4074622851184913,0.6298825701514377,0.34600356930717596,0.6737393928718504,0.007389706447044895,0.3420489814431544,0.5174912980903508,0.2335280429818918,0.3985120297747425,0.3328677650548575,0.5549398713359565,0.5078697753727976,0.647,train
0.5812812841738101,0.47219764959930327,0.28068070593148464,0.3936004782250695,0.6200662954650803,0.3875511597011046,0.7529275076163667,0.007389706447044895,0.39203671119979233,0.476608150471392,0.28343713795223274,0.5429803187354842,0.3250071699621215,0.562092648532008,0.4683879318469052,0.079,train
0.545155129545688,0.5109345850245378,0.2255938349166094,0.3836725969811335,0.5899358579238047,0.37186060746601585,0.7645466256984917,0.007094385150446073,0.444338555245653,0.5092284838624934,0.19647409003164693,0.5641662346318864,0.33759498855580805,0.5483646393341597,0.4706145404332638,0.8290000000000001,train
0.5046352708717164,0.44159757226653884,0.302217008901812,0.4075922136259384,0.57584105718754,0.36557238582587126,0.7346697681073879,0.007094385150446073,0.44027920987604524,0.5020946469999579,0.23615696082200408,0.6415033500706213,0.3513543853203728,0.5481130201401292,0.4501011840883734,0.9209999999999999,train
0.4732334983673511,0.4350528435859626,0.240022154192736,0.4313232671463543,0.57584105718754,0.31991447610924056,0.7286140949967497,0.007094385150446073,0.4218507093774389,0.43169811417825504,0.2518362543902659,0.5792140798006956,0.3392156868009686,0.5248772068224902,0.4404106665127193,0.6920000000000001,train
0.45135327676566483,0.3781103045840591,0.3206954578107598,0.3927136124734265,0.6092176460978901,0.3251152524225367,0.750935570980798,0.007094385150446073,0.4278630451025554,0.40290735729573524,0.31994677212150857,0.6786607812450013,0.3392156868009686,0.504562807164693,0.35157349786944775,-0.5479999999999999,train
0.5209367959150791,0.5053156790409792,0.15636441850105176,0.4378491080434494,0.6140704944844608,0.3109769888592962,0.7335924678961641,0.007094385150446073,0.5518579647975053,0.4935512770700432,0.13726325450959997,0.6044707645917349,0.3517966279726141,0.49176251484451294,0.4649637986404207,1.291,train
0.41097153272634707,0.33937721181595987,0.30874259168933377,0.4020315335939971,0.6282113357212639,0.31534891364615214,0.6412918600162161,0.007094385150446073,0.6359469467788061,0.3459804719076197,0.26304924809658853,0.6613494962854151,0.33662480476976825,0.47967865908736285,0.315895022895809,0.802,train
0.27548486084327983,0.17898472605132615,0.3687790510997819,0.2855158430643931,0.5892633536230548,0.2547805414991012,0.4959229045045606,0.007094385150446073,0.6273132067037357,0.21745861789984364,0.3564135334961818,0.7988752535047942,0.25676708534485043,0.45148659009010267,0.2107279575982359,-0.527,train
0.28418918158294476,0.26026436504056755,0.16737684369507894,0.27905972000402246,0.5892633536230548,0.21950894202218038,0.4412860983245446,0.4024780349891756,0.6159259618011461,0.23848020984801216,0.16009512861926287,0.5781830642119282,0.2363691732706605,0.42404000427132055,0.26024262956698363,-0.121,train
0.29232441992598274,0.29496180147829937,0.15310110628366524,0.29653366980868,0.47716603705665855,0.22259076085340196,0.448505624570097,0.5924700491496102,0.4810843915681255,0.29931766035837964,0.1995413958418381,0.5931821689981599,0.23909911399928757,0.4079540915805151,0.26542340532196473,-0.624,train
0.3322665194433505,0.37177133228273473,0.11657595354537659,0.2418162984741148,0.38902000947588455,0.2647091785708314,0.448505624570097,0.7727167889316919,0.4603779103616238,0.39321957729492174,0.10870073315577275,0.35753504069449044,0.20829165073278433,0.4201739537470644,0.40548786913562884,-0.39899999999999997,train
0.28191833034768965,0.33628936273057863,0.2177793368071807,0.227368285807102,0.373496301970442,0.30402998914192697,0.5232465364789105,0.6604863194079228,0.46069422837602353,0.3657636838763896,0.1752670740048815,0.6865728754561109,0.22102887931433418,0.435393777119552,0.41491243309451803,-0.618,train
0.2937232892339505,0.31429322639951385,0.1269076443032479,0.2807649325842085,0.3514727500533428,0.24608203599594547,0.5784762946548841,0.5922098075694323,0.46275200336180516,0.2686093034458459,0.14151492731358928,0.5420890917244059,0.2676544550416005,0.41694049141900535,0.24758470851996583,-0.698,train
0.37608400735419484,0.365327247117421,0.1500524987044223,0.2578044592993201,0.39917566887371925,0.2778795934481597,0.6837997307997692,0.5924700491496102,0.4918719454307923,0.3669128230691237,0.12843833175407307,0.34336436527014574,0.25319494701306433,0.4412677039705226,0.3859538001244809,-0.198,train
0.31581912315673816,0.37572271943368657,0.24070049419974432,0.21282483720049789,0.39917566887371925,0.3534135925337448,0.6963411787002869,0.5924700491496102,0.570954831455812,0.41751268308983175,0.14607324541991507,0.5524751363854191,0.19746971195804594,0.4799044012431445,0.4532387556445575,0.282,train
0.36583943364932014,0.3702005025178008,0.196988025218663,0.25657227974712343,0.36168667777419117,0.33497883000394474,0.6900418407348831,0.5927302781901809,0.6155767721633632,0.4196678233896038,0.19048596980772262,0.4942819749861188,0.21841495125793084,0.47832601660778556,0.3784261765078713,0.52,train
0.35599216801887523,0.3173849517984895,0.3013590315648026,0.27746119130077096,0.3968544101269318,0.34722963807139096,0.6517090714693509,0.5922098075694323,0.6134831222252296,0.37154139148484283,0.3059419074613871,0.6016879871016666,0.2661503557530404,0.49754768309485126,0.32809959399265215,-0.083,train
0.44445266577256515,0.4039532500646899,0.224487775121064,0.3088001634080797,0.3968544101269318,0.3441711277855931,0.6479277697397476,0.5922098075694323,0.6039198541284244,0.4529673186704665,0.17166913120986915,0.5269094786411884,0.2825752702578128,0.5138025419831685,0.4491243485604219,0.993,train
0.41016548491670074,0.34028987450442233,0.3356233895768495,0.33925682592562006,0.45978524556596284,0.32308456679746383,0.5479394036196138,0.5924700491496102,0.5844396548578892,0.3940359647929484,0.29494705987781844,0.66986923557154,0.3300931461919412,0.5154754350311683,0.33113351392224866,0.508,train
0.5676493834544266,0.4589065503056043,0.27710834508683807,0.38980948094637546,0.45978524556596284,0.2989712791303684,0.5206304539074762,0.40544712615900763,0.5403078049736421,0.5061602022947354,0.24817601887393984,0.4963849913325028,0.3314787195251979,0.5052687208185087,0.5148171665870271,0.87,train
0.5943618740858769,0.504553494332687,0.26251698683474556,0.4188755533430983,0.5573434024190786,0.33977557042177825,0.5206304539074762,0.4043676636198535,0.5353121689731398,0.46560098615607476,0.23847942972570138,0.3792362953136286,0.3477186970854578,0.5295078688967,0.4868620172114153,1.1440000000000001,train
0.6242939552791866,0.5267890499677238,0.2962302020920257,0.4105886197401536,0.5904734915816094,0.37939152766187834,0.5658366825116385,0.007094385150446073,0.5384742305862443,0.4761248275694964,0.26988959861211737,0.5635750474407619,0.3420359507195091,0.5319583906337151,0.5126377724818032,0.812,train
0.5741713373105464,0.44822443111124743,0.15290392742324543,0.4157048660888411,0.5904734915816094,0.3418917784595782,0.6120514700968398,0.007094385150446073,0.5378080048658404,0.451352058782507,0.20472325188869242,0.5683022645656542,0.3639777709342431,0.5173927383640297,0.45107975852681637,0.515,train
0.600852912069722,0.5184212921099887,0.21298146507544263,0.4619506885569998,0.6418715998117852,0.36222279057491213,0.6284584865757529,0.007094385150446073,0.5466583788115322,0.47107608977544174,0.19391407779227954,0.4280919567066316,0.36138647976558735,0.5270665494229476,0.47041176363287446,0.521,train
0.5906010916588963,0.5035387474211767,0.21178735380453506,0.39322022124482264,0.6233076151064746,0.38237235026009325,0.7004328796725238,0.007094385150446073,0.5828978429465438,0.4761248275694964,0.20592561040785654,0.504636576977346,0.35157546460898825,0.5368871525681734,0.47041176363287446,0.7140000000000001,train
0.6005813391314865,0.49598253059935826,0.28187515755875725,0.4158366392104516,0.6233076151064746,0.37725062301745627,0.6952001886974861,0.007094385150446073,0.6718088059087313,0.482197686426557,0.2399617681347082,0.5031375024799953,0.3524606227192488,0.529752506508679,0.46036382405925547,1.114,train
0.5433964309651431,0.49224020727405965,0.266021461364171,0.4220632551006964,0.6162911510828589,0.34007722646316174,0.6679407724078806,0.007389706447044895,0.6698276537560438,0.4632381414597343,0.2920809041840364,0.4389192162672411,0.37756559238814286,0.5012791414504153,0.4404106665127193,1.085,train
0.5967894888604016,0.5236379641122935,0.3474436002093876,0.4642262960052005,0.6371723806466315,0.38420343166144144,0.6481723423855049,0.007094385150446073,0.6587013779438857,0.545989800526864,0.2600917483589666,0.5567705208165786,0.35724145010336306,0.5047980225211416,0.5044250700474149,1.249,train
0.44445266577256515,0.3799092801391771,0.2608871626895041,0.43064747362171907,0.6371723806466315,0.3441711277855931,0.5906368798350264,0.007685005562251576,0.6336522131432308,0.33396986262475026,0.27467397556347034,0.6425195394147569,0.3173622095523019,0.48307386321504353,0.28360814958818625,0.436,train
0.4788877802655926,0.4219877267724784,0.18845716854482994,0.36206598341747287,0.6111882736373935,0.2996508430137171,0.5859836529047668,0.4043676636198535,0.6290717368720986,0.39037399827601565,0.15267158632663877,0.33633773743965456,0.3009814064112034,0.48946381360435387,0.38889468113736997,0.764,train
0.4894297879135143,0.43707522812521893,0.27722715829149136,0.3500069483946418,0.5615182200264955,0.3444759805597717,0.559918646660107,0.4043676636198535,0.6115661835890109,0.4727537071680489,0.19637541620119137,0.6196714792523084,0.3215378302648737,0.4828469106807987,0.4096346230573745,0.752,train
0.4669628681023005,0.4328149305840768,0.21211280824381365,0.3837971594295614,0.5243838304958406,0.30485686909931886,0.5364785543735034,0.5922098075694323,0.5969983818346433,0.4147256529516204,0.2078343750727118,0.47696673018121033,0.32448008734089456,0.4691656172265219,0.35915189670378944,0.669,train
0.3338092846855023,0.2705255967664452,0.3242140864909092,0.2855158430643931,0.524962442002422,0.32135225488501584,0.46868957425163355,0.5919495534469212,0.5932036386409097,0.32130478279519825,0.2671231571516733,0.7383074847857788,0.27448309810244215,0.4636502620556996,0.25415777682464413,-0.14400000000000002,train
